"Schema: HOSPC TABLE: hospc_2013_DATA","----------"," Entity 33085"," Report A100000 ","-------------","-------------","-----------",""
"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","",""
"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)"
"","","1","2","3","4","5","6","7","8","9"
"","GENERAL SERVICE COST CENTERS","","","","","","","","",""
"Entity[33085] Report(A100000)", , ,"Entity[33085] Report(A100000[0200])","Entity[33085] Report(A100000[0300])","Entity[33085] Report(A100000[0400])","Entity[33085] Report(A100000[0500])", ,"Entity[33085] Report(A100000[0700])","Entity[33085] Report(A100000[0800])","Entity[33085] Report(A100000[0900])"
"Line(00600)", , ,"26622", , , , , ,"14904","41526"
"Line(01500)", , ,"607", , , , , , ,"607"
"Line(01600)", , , , ,"19546","4491", , , ,"24037"
"Line(02000)", , , ,"958", , , , , ,"958"
"Line(02100)", , , ,"928", , , , , ,"928"
"Line(02400)", , , , , , , ,"78", ,"78"
